,file_name,phoneme
208,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_9cf5965702de4f29b8d8421437141879.wav,anape
209,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_acc72b49ad654edabc2e654e4d00b300.wav,isɔ̃
210,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_bc9a704404814c1bad56e47652000587.wav,te[PAD]teɛʁ[PAD]teɛʁ[PAD]te[PAD]te[PAD]ʁikal
211,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_c257c6ce4a244087b3be98b323460f4f.wav,ɛspe[PAD]peʁeo
212,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_d86bd6cef7ea44a5ad921878b5d1a526.wav,lik
213,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_e40e00b6c06149319ff5f121e36e4a50.wav,ɡa[PAD]atin
214,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_ec838fa2594449b79c571046dd671245.wav,ym
215,3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_f4f7e1c2b076490db3e6f264620f8039.wav,ɡɑ̃dɛ̃[PAD]ɑ̃dɛ̃
216,3107_edugame2023_23b2f53e549547a78d98567a58665539_0458071d89174d1a974b5f9616a5918f.wav,kɔ̃da[PAD]kɔ̃[PAD]kɔ̃[PAD]kɔ̃[PAD]kɔ̃da[PAD]kɔ̃da
217,3107_edugame2023_23b2f53e549547a78d98567a58665539_27579b053df54819b89d5c876e6e6ba6.wav,øval
218,3107_edugame2023_23b2f53e549547a78d98567a58665539_3aecc936516242b1b08659af0c6137cd.wav,ato
219,3107_edugame2023_23b2f53e549547a78d98567a58665539_572cabf7d28846089af6dfc7835cd259.wav,seaʃ[PAD]ʒe[PAD]ɡlomo[PAD]ɡlomo
220,3107_edugame2023_23b2f53e549547a78d98567a58665539_5c90a0a8d3d14f0295cf8ddc3bac5eac.wav,if
221,3107_edugame2023_23b2f53e549547a78d98567a58665539_64389bb21cb1464d8edbe2fd1aa08d95.wav,kapital[PAD]apital
222,3107_edugame2023_23b2f53e549547a78d98567a58665539_68ee261e4b1847f6a3e4d879c8e1144b.wav,omaʒ
223,3107_edugame2023_23b2f53e549547a78d98567a58665539_a7091050da7c4b8fb5adb94c6c58d63c.wav,abiʁ
224,3107_edugame2023_23b2f53e549547a78d98567a58665539_ab60b5c892854b528bf2a3b9793f874f.wav,aneɔ̃
225,3107_edugame2023_23b2f53e549547a78d98567a58665539_bbf411d9dcf4417d92a57b69b5ab48db.wav,ɡlwaʁ[PAD]ɡlwaʁ[PAD]waʁ
226,3107_edugame2023_23b2f53e549547a78d98567a58665539_c387e1c19953406f81fb42236874553e.wav,patyl
227,3107_edugame2023_23b2f53e549547a78d98567a58665539_d93e1790258c4116acee2e28b597acd7.wav,ikɑ̃
228,3107_edugame2023_23b2f53e549547a78d98567a58665539_e43236a300df422896f9c79ca160caba.wav,oʁjɛʁ
229,3107_edugame2023_23b2f53e549547a78d98567a58665539_e50d2225f0f143b7a3481f5f2ac77481.wav,aʒ
230,3107_edugame2023_23b2f53e549547a78d98567a58665539_e6f1c4b3bc8a4c3cb5c172a9769733a5.wav,olaʒ
231,3107_edugame2023_23b2f53e549547a78d98567a58665539_ed2f91357363448591c98adbe287647e.wav,anaʁi
232,3107_edugame2023_23b2f53e549547a78d98567a58665539_f4d9cdb9934f40e797f2d42404470b02.wav,bʁomal[PAD]omaʒ
233,3107_edugame2023_23b2f53e549547a78d98567a58665539_ff91f6d6ec88483f989f7a09c938721d.wav,paljo[PAD]aljo
234,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_01b48e842b0d4d379ad3f66041d85af1.wav,kɔ̃da[PAD]ɔ̃da
235,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_2ef4103f0fb04eea8c0a426dba7fb315.wav,ɡlomo[PAD]ɛf[PAD]ɡlomo[PAD]lomo[PAD]lomo
236,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_3a4a78ddba1a46588b017f691579cabc.wav,ɛs[PAD]ɛs
237,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_3f7331119cba455199c03527decccdb7.wav,anaʁi
238,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_451e105e7f63497f9c079163b4fe49d8.wav,ɔʁsjɛʁ
239,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_469f471ccd3e4f0dbe4107daf61011d7.wav,olaʒ
240,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_5b874ce417a14444a93d4c38c38e654e.wav,lwaʁ
241,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_6142fbfc796940579eabc4ec028cf283.wav,te[PAD]if
242,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_641dcf6650444cb6b612a326e7cf9c42.wav,ɛf[PAD]fʁomaʒ[PAD]omaʒ
243,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_681796ef857e4d10ba672eb2060b3231.wav,olal
244,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_85788e88cf1245a3907587c67c02bec2.wav,[PAD][UNK][PAD]
245,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_88317307778540e3ad394cc9a1594f20.wav,[PAD][UNK][PAD]
246,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_8a0ee09fb28d4fffb9b0f71a101c4404.wav,spatyl[PAD]patyl
247,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_93ddf889fb4c4be69ed61173407ba3e3.wav,aneɔ̃
248,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_9f84beabd8c946448e9bec3d466c5b3f.wav,labiʁ
249,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_adaddd177cad49c1a53ca0948a8b0b87.wav,[PAD][UNK][PAD]
250,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_d79b91f2415d48b0a166f64e5f57898b.wav,ikɑ̃
251,3107_edugame2023_9236361a711a469f92143f61ffcd77f7_e8c47974ad904dabac10efcaf4620427.wav,aʒ
252,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_15a3844b818e4a1ba96d80b881a9c836.wav,aʒɔ̃
253,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_302ea3c95c3542f584d269d079572dff.wav,oʒjɔ̃
254,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_5eb11205f69a4e8789189b3965228476.wav,ʁɔf
255,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_7cb689fee81e4c279eee15b301561251.wav,olysjɔ̃
256,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_7ccfcc21bd5c4c5cad48d71e2714854e.wav,aʁavan
257,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_7f4101edb7144c6898005ac51fcf3d89.wav,anyʒ
258,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_7f9b8beb8ea24094878a4f8eabafdb55.wav,o[PAD]ʁotal
259,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_80b4c3ff1c8f425baea1aae09b938c8e.wav,apo
260,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_8996946fe2654c20a52567ff4d97c1ba.wav,ato
261,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_92e16c6992d24cdba9fdcc2af226f96e.wav,iɡo
262,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_aa43a7efb1314e6eb89305e9dfb17fe6.wav,piʁal
263,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_b37c887647104add9f859b67f342c2ef.wav,ome
264,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_be1b8265d1924c84a70f0df392c54410.wav,ɔ̃bɛ̃
265,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_d130bc69cc5e4eb5a2c6a7acf1229a0e.wav,labɛt
266,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_dda32edd687f403eb6bf04a1a1845b49.wav,ak
267,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_e658aa1ca79f4e2fa5919a4bebf2c523.wav,pysjo[PAD]pitʒo
268,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_eac18b8655ab422a8e362a99546fe1a0.wav,lɛz
269,3108_edugame2023_48d599b0a4a3453ba73be2d79c73feac_fbc070a444094ffb9bde0077edfad1f2.wav,ameʁa
270,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_1157c7380f634184bad86d54dcc5e8a1.wav,pɔ̃bɛ̃
271,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_1f752280fa40459c8ebeb1e95dbfbfb7.wav,kaʁavan
272,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_1fa4df627f794aa5b12e4c54ad521772.wav,kameʁa
273,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_204a6926f772452da0ba4447fb6f022f.wav,ʃapo
274,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_35a26e88c62d455ea3eed8380758f603.wav,fʁiɡo
275,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_556a60c087c043bfb81f1e8bf40f0170.wav,klabɛt
276,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_5872039551ed4dc689af017d50c6d48f.wav,ɡlome
277,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_5eaf984a589245fba98dd6426cf8c939.wav,spydjo
278,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_73f8539e014f41f4a8665ea0420d73d0.wav,plak
279,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_9267e2e604b042f1ba97fac8dc18688d.wav,spiʁal
280,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_989012e8f76841748152754010f9bb21.wav,ɡato
281,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_9caecd323fd34496817c938823dbf209.wav,laʒɔ̃
282,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_b37c3ce555e8425f8649bfe32098d471.wav,panyʒ
283,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_c0c2f3dc95cd46988c1a95b32363f161.wav,tʁɔf
284,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_df48dc5b584246ba9b2f9c11783a347f.wav,solysjɔ̃
285,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_e448196425ad4a81b64ed3030f0a2b24.wav,pʁotal
286,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_ef8fb203bdee4e5ca7d5e2584e7b5fc1.wav,ɡlɛz
287,3108_edugame2023_50b69274c57a4af0ae16080390ee8038_f3c560c4cd6c4410845557772c352861.wav,poʒjɔ̃
288,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_04b07d6b69b242e68405b11220ae4850.wav,oʒjɔ̃
289,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_0fcc8916d21e4413900329af30f6e6d9.wav,olysjɔ̃
290,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_3551d74693c9459a8a8f57181ef6f206.wav,aʒɔ̃
291,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_40c64d28082b4830b3e346e9365cb89f.wav,apo
292,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_410e8edf4fb74953b7dc161f4cb0e84f.wav,ato
293,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_4b81c54be5a14cfdbc83231ad007ea0b.wav,ɔpʁal
294,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_4ddd1a1c01db4f8282e5f774d6b723a6.wav,ɛz
295,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_51f49a95df574fdbaabcf2f39eb24172.wav,teɛʁ[PAD]ʁɔf
296,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_5a9bd0dd65a4439f9c8db216cb6196ca.wav,ameʁa
297,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_62a40606ca0f44f1bd79526fe5f38370.wav,ɔ̃bɛ̃[PAD]ɔ̃bɛ̃
298,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_656aee9abe03404cac1f73366c9d25eb.wav,pydjo
299,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_9b2afffb473649058709766aa36694fc.wav,aʁavan
300,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_9f067d7f1a1c485982c9fb7ba54c1cdf.wav,abɛt
301,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_a7a2d2e440ae47f187d30d0683171c4f.wav,iɡo
302,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_b6afb7c4918b4b72ae621e54af1d2537.wav,piʁal
303,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_cbd0f3be9951439bab5aec5d8ca9eada.wav,ome
304,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_d448d7087f8a4be1ae0a07403b7f6992.wav,lak
305,3108_edugame2023_83b9f2cdeb0c493f9a65263bc611cb74_e287f08328c2414fa3acd10ae93bb5db.wav,[PAD][UNK][PAD]
306,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_12e389eef3394a15838db8cc264df214.wav,pɑ̃dɛ̃[PAD]ɔ̃dɛ̃
307,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_2336bbcac5a54a6b8631992afcbc85b6.wav,[PAD][UNK][PAD]
308,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_2608213c017e4677a8bcc3c222c22b6c.wav,[PAD][UNK][PAD]
309,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_2d22e54078d54c18ae9995a276edc83b.wav,[PAD][UNK][PAD]
310,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_3a00589bc5754c4db174a3dae401e415.wav,ifʁ[PAD]ifʁəɡo
311,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_55d1e1f9a6ef4ed686ce27f6cd2fc554.wav,[PAD][UNK][PAD]
312,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_568b9211826a406fa937615b976d8fca.wav,[PAD][UNK][PAD]
313,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_6282276de5db47278a0e986c658d512b.wav,[PAD][UNK][PAD]
314,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_66892a8769ce44898cc52d53c648a385.wav,[PAD][UNK][PAD]
315,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_690868a9fd84459aa5e6320777924649.wav,[PAD][UNK][PAD]
316,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_98d03fe5da4a4b2986476984ed124e32.wav,[PAD][UNK][PAD]
317,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_a6f3bbb5ba284baebeea8d50d1f1d43e.wav,[PAD][UNK][PAD]
318,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_a92a911768d247729bc1a7d60777069d.wav,akmeʁa
319,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_b0cbd8c9ff4e45e799c8a326b3408cc7.wav,[PAD][UNK][PAD]
320,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_b7b7cb4ee21c44dfac46e7f19c14e894.wav,[PAD][UNK][PAD]
321,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_cf05abd495554f77bf4c36d892d7e724.wav,[PAD][UNK][PAD]
322,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_db5a6d3ca9b24a9fb3ca56aa290b9506.wav,[PAD][UNK][PAD]
323,3109_edugame2023_02dab66d51494d9482a5bfd4d14c7468_fa247675d6cb4fbe96e9e26af8a667a4.wav,[PAD][UNK][PAD]
324,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_1c92ce8113b04343b2824385094586eb.wav,[PAD][UNK][PAD]
325,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_1eb967f6cd994fd4a5ae134c81dd6cd7.wav,[PAD][UNK][PAD]
326,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_2e1a7e94dc06431fb04ceba60731c994.wav,[PAD][UNK][PAD]
327,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_33d61c6f3af94e67b5fbffd9f29d1398.wav,[PAD][UNK][PAD]
328,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_3a2aed530d854bb7bc2d495995dff3f3.wav,[PAD][UNK][PAD]
329,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_4f561e1c4bdc4279ac624410fe550a3e.wav,[PAD][UNK][PAD]
330,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_510b7088befb4fd5b9205dbc9b74b4ea.wav,[PAD][UNK][PAD]
331,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_5b90e9e866d24f7db6a127aef2f2358b.wav,[PAD][UNK][PAD]
332,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_5f4ee0f1881b4aeda89381f11d216458.wav,[PAD][UNK][PAD]
333,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_68efe4a808a04478b2736c541f411c0d.wav,[PAD][UNK][PAD]
334,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_82ff905ec98a42fba09176e785f68d88.wav,inyʒ
335,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_880f64421bcc40dfbf33cea5cc51bc4e.wav,[PAD][UNK][PAD]
336,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_8b78a1a0200d4e8390654293fde32edc.wav,[PAD][UNK][PAD]
337,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_902fe8f7baf348a0805760a892e0a706.wav,[PAD][UNK][PAD]
338,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_a454317d270744e983044fcb0ea7b48b.wav,[PAD][UNK][PAD]
339,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_a91e42d4fbed40c58fcaf9c5ffebf806.wav,[PAD][UNK][PAD]
340,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_e3f5db57d3f34b098d9baa1fc7a5ea48.wav,[PAD][UNK][PAD]
341,3109_edugame2023_4a52b0fd5cf94dea9e0a76825281b585_f45a8e491cd146d095dd3e1317528511.wav,[PAD][UNK][PAD]
342,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_10c4ca8c9df3469ebadda8f265a2fdcb.wav,ɡan[PAD]a[PAD]aɡɑ̃
343,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_1e9fb9d7595e43dbb195bcd4453c1be4.wav,aka
344,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_3968ece3ce0a4d8894a89508d840c4bb.wav,ɡatin[PAD]itin
345,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_41c6a735b0c943dbb1e61f39e082999e.wav,likl
346,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_486aa32bac4b49d3927e8b5e99161dbc.wav,ɛ̃zɛ̃
347,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_6edac770bb5d4ac3a630d08c31829dd4.wav,yʁzi
348,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_70c6004c53f747138e45da771417bbe5.wav,ɔɡl
349,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_715512899dab4bb3a313a3ccaeabc959.wav,iʁtʁal
350,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_7174021ee53744efa6a2ae15ac787f70.wav,yte
351,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_79e2d438cbb0491d9b10e59872e40f75.wav,ebjepɔ̃
352,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_a427a9be28c04116932e05e315e01f15.wav,adaʁad
353,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_ad4bfb648b7f4c70aff5b748e8f2b323.wav,(en)ɪn(fr)[PAD]mø
354,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_b4c5a06a841e4503ad21891606fb17be.wav,eoʁo
355,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_bd5083d495264a258ca0f203649c9321.wav,asjɔ̃
356,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_c8437453b2b14f2f818ccba9a271d0e2.wav,œ̃pl
357,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_d78564022ca547de9a51e03f70d9ac49.wav,ota
358,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_da34d06d40d64dbcba4589475d605530.wav,anape
359,3110_edugame2023_75ae6e8cd83f459b80bc4debefc3a6c2_fc80d03298c241399a183be30575fd27.wav,oty
360,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_089116e395cf444ca0a5dfe60f6f65c8.wav,azɛ̃
361,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_26fdfa801f0747f3ba219555c60b3719.wav,ɡlɔt[PAD]lɔt
362,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_2b1f349f65954ac09f97a5d82863cd61.wav,loty
363,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_45a78c4b511b45fba3fb53b2809d00eb.wav,peɛl[PAD]ladaʁ
364,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_478614a27a84430f88049945b01c5a5c.wav,ato
365,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_50c96ef8f1f346a7ba1c6179d6091b7f.wav,pe[PAD]lik
366,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_5193cc9c06bd4409be99ad0c5843850f.wav,ʒe[PAD]a[PAD]a[PAD]atin
367,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_7f9c76c669034b989b939d8c39b6096e.wav,amaʁad
368,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_8464b9fcb0274369ae1d0463fd91d82e.wav,asjɔ̃
369,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_85e1ac3df44649ce9a09a07d7de8b5ef.wav,ʁisɔ̃
370,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_a1135603a95040f9b26c590d3083dea5.wav,lym
371,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_a25c1614a57b4aaf9f7883dbfc929197.wav,pe[PAD]obje
372,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_a53f90f5683c47b2bee6515fa1ed526b.wav,eʁo
373,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_c39e2843a6a043079ac6bf8d4d591a2f.wav,olityd
374,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_cb980cb61eae4f1d96369afc7ac97642.wav,anape
375,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_d40a444517e44fa78a3f50f94fc259a4.wav,ikal
376,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_e36c4fa3d47f42269f54592ef97848c9.wav,ɑ̃da
377,3110_edugame2023_eccf5f8ad31043e29dbc88fda81b7be3_e904073c6a554c1eb80a42287fe7f71f.wav,ømɛ̃
378,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_1148f74ad18c4244913bb6bdadd42418.wav,øval
379,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_1681b662591a4b0a8c02e9cdb6226e29.wav,bʁomal
380,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_1748d88ebffd42c5aa59923434dc2653.wav,ɔaʁ
381,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_3f04dc86f5b643c0b9943d3a8b972dab.wav,atyl
382,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_629e16dd5e6f47d297b0c4f84afb40d0.wav,abiʁ
383,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_6fc805c617e14b5f8c83c2f3bb6fd0ff.wav,ɔ̃da
384,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_70de79374d824ad585ebcde8174d321e.wav,ɔʁsjɛʁ
385,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_7a172f1d22ba426ca34a65221b1c394a.wav,aneɔ̃
386,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_8ad6c4dfc6ee49a5ae4e39cbebcc3f3a.wav,apital
387,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_977143d9313d467ba9c985c8d168f77d.wav,ato
388,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_a438de848fb648d497e6ca727f47bfba.wav,anaʁi
389,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_ab3c1c5d1dce4f21bc7a0ec802ceb376.wav,aljo
390,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_b10462fa484b4f67b29f58032d3b7f75.wav,aʒ
391,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_b12d0cf4c5264cf29ec502e66ffd15e7.wav,olaʒ
392,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_c0d849df2dd74d34810b3a025f066234.wav,ikɑ̃
393,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_e4c8a09176e541619a19d1f64c4cf4a1.wav,ʁif
394,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_eb216e5d2df54e8c814e433cec4c6c41.wav,omo
395,3111_edugame2023_0965e6e7e7494bdfa0155ee72c82a1a7_f9431dc2eda74efc9ed49cc1e4ebd508.wav,omaʒ
396,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_0adf7b1668e149e6856a997e4fcf2f0c.wav,omal
397,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_139a36ca75bd45caa122056f0a223a3b.wav,ɔaʁ
398,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_13df73521ec747f692d7254c510f68ce.wav,omo
399,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_2f55c7851d1d4dbe997c20bcd6e2fec3.wav,øval
400,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_327cfe6a1693477bb74ca6224bd090fb.wav,anaʁi
401,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_40f1f2436d074b05ab1189c5066f3d40.wav,ikɑ̃
402,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_5539b1d00427432b92109cf75ae732f1.wav,aljo
403,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_71ad8599ce0e4972b4f8172808a960bb.wav,apital
404,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_843b56a45e2844c1b607317e09e22f42.wav,ɔ̃da
405,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_8beaeb2306004fefad2f318d61632fb2.wav,olaʒ
406,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_9181cf93cb18481abf3273457e7a4691.wav,if
407,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_98b37c5df368419f838e65215ebd4e47.wav,abiʁ
408,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_aeb9a7b5269a40f6a8c958d4b62f4165.wav,omaʒ
409,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_cba812afb53b4de8a3a44c2323b850e8.wav,oto
410,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_e3a8de2995c44dda80724d0377967871.wav,aʒ
411,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_ed4319b18c8341c5802aa40f01842844.wav,aneɔ̃
412,3111_edugame2023_4c44aca8f5384bcdbe71dde1dfcef2c7_f79107b930f14779b97211a05ed49f66.wav,atyl
