file_name,participant_id,phase,language,form,config_id,config,API_target,trial_answer_coder1,accuracy_coder1,notes_coder1,trial_answer_coder2,accuracy_coder2,notes_coder2,trial_answer_coder1_phonemized
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_7628814878b2429e820521c69373c9a1.wav,3104,DELETION,fr,C,phondel_C_pseudo_6,panuge,[anyʒ],énuge,1.0,,unuge,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_823ab02569a943b7abddd92b0209a9b2.wav,3104,DELETION,fr,C,phondel_C_word_8,caravane,[aʁavan],avane,0.0,,avane,0.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_916226eb4028422ab9662c78d3ff916c.wav,3104,DELETION,fr,C,phondel_C_pseudo_8,protal,[ʁotal],otal,1.0,,prou otal,1.0,sounding_out,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_968de381e4df44a7b75f39d784ee01f0.wav,3104,DELETION,fr,C,phondel_C_pseudo_1,lajon,[aʒɔ̃],ajan,1.0,,ajan,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_9ec2df6460a14df982f3ae18a78ee6fb.wav,3104,DELETION,fr,C,phondel_C_word_6,glaise,[lɛz],aise,1.0,,euz,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_9f527f2afb144556984b0e5b4c701ad9.wav,3104,DELETION,fr,C,phondel_C_word_2,chapeau,[apo],apeau,1.0,,apo,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_a82f6155ad7149dbbe12536ce9e96342.wav,3104,DELETION,fr,C,phondel_C_pseudo_4,plabète,[labɛt],abète,1.0,,abète,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_c79215f270e04029b1aa1d1c9c830eda.wav,3104,DELETION,fr,C,phondel_C_word_3,frigo,[ʁiɡɔ],f rigo,1.0,first_phoneme_repetition,cri r rigo,1.0,sounding_out,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_f106ad0ce3a94dc9be5e7f8d41de0677.wav,3104,DELETION,fr,C,phondel_C_word_0,plaque,[lak],aque,1.0,,ak,1.0,,
3104_edugame2023_6d940721e89c4d45840fcb307338e2da_ff4f8fe0b6394f1aba6fa0278170052b.wav,3104,DELETION,fr,C,phondel_C_pseudo_7,pogion,[oʒjɔ̃],ogion,1.0,,ogion,1.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_08148a3dd9c9440ba38204627a64de11.wav,3104,REPETITION,fr,C,phondel_C_pseudo_7,pogion,[poʒjɔ̃],ogion,1.0,deletion_instead_of_repetition,ozion,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_0b00e6fabd1c4648b9281ec8837bf2e6.wav,3104,REPETITION,fr,C,phondel_C_word_7,solution,[solysjɔ̃],olution,1.0,deletion_instead_of_repetition,olucion,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_13a68bdb78684add8dc1efc4ed666afc.wav,3104,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],anuge,1.0,deletion_instead_of_repetition,anuge,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_35fc8385ba7b4b22a6058b6f3ad88621.wav,3104,REPETITION,fr,C,phondel_C_pseudo_5,spudio,[spydjɔ],udio,0.0,,s p s udio,0.0,sounding_out,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_4904c7caca36402dbc504195217ebc3c.wav,3104,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],ajon,1.0,deletion_instead_of_repetition,ajon,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_4cb66665f8f944fd87c9028d7312a398.wav,3104,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],s pirale,1.0,sounding_out,sp pirale,1.0,sounding_out deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_4eeda8aba7404d84979f62f7a46b296c.wav,3104,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],otane,0.0,,otane,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_5e4419d5d9464903a0e56c15955e1e63.wav,3104,REPETITION,fr,C,phondel_C_word_8,caravane,[kaʁavan],avane,0.0,,avane,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_6400ed51cccd4a38a911f86e4a94e88d.wav,3104,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],améra,0.0,deletion_instead_of_repetition,améra,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_7e5aa4ad7ca94f2c82b77ccba729bf5d.wav,3104,REPETITION,fr,C,phondel_C_pseudo_4,plabète,[plabɛt],abète,0.0,,abète,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_a884e82204b741ae82d74d7ee4724ed5.wav,3104,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],frigo,1.0,,rigo,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_b6e0f54d931d4d90bd60c8d0534278cd.wav,3104,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],ombin,1.0,deletion_instead_of_repetition,ombin,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_b7d82819b8264e9c91680d234c54ba12.wav,3104,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],apeau,1.0,deletion_instead_of_repetition,apo,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_bd0c1ec00e724012939c8a6d3327cb44.wav,3104,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],aque,0.0,,ak,1.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_cc95fc926b1e4ba8bd1699b79de0c167.wav,3104,REPETITION,fr,C,phondel_C_word_1,gâteau,[ɡatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_d1f0050b035f4365bd8863e537925076.wav,3104,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],aise,0.0,,èz,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_d4e8bc882852408abdad24f416262cc7.wav,3104,REPETITION,fr,C,phondel_C_pseudo_3,glomé,[ɡlɔme],oné,0.0,,oné,0.0,,
3104_edugame2023_aa2c6ed947c64b2685d9317bcae2acc4_e196061ee1bc4f2991a10d97b020dfbc.wav,3104,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],ouf troufe,1.0,sounding_out,trou oufe troufe troufe,1.0,sounding_out self_correction repetition,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_0a13124d0c9e49b8b713a0c2805cf9e9.wav,3105,DELETION,fr,A,phondel_A_pseudo_2,ganda,[ãda],{only_environment},,,{only_environment} ,,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_226d19749b9d4f05b5d9ad30111acde1.wav,3105,DELETION,fr,A,phondel_A_word_3,frisson,[ʁisɔ̃],{only_environment},,,{only_environment} ,,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_227cae85c6104feda540626ab33021c2.wav,3105,DELETION,fr,A,phondel_A_word_6,glotte,[lɔt],glotte,0.0,repetition_instead_of_deletion,glotte,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_304769cac6354662bf00a571a5ae4e68.wav,3105,DELETION,fr,A,phondel_A_word_7,solitude,[olityd],solitude,0.0,repetition_instead_of_deletion,solitude,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_327ee97f12934376a66d790eba785d0a.wav,3105,DELETION,fr,A,phondel_A_pseudo_3,glotu,[lɔty],{adult_support},,,{only_environment} ,,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_4108ade0de4c49c393bab02a5ce999e5.wav,3105,DELETION,fr,A,phondel_A_pseudo_6,gatine,[atin],gatine,0.0,repetition_instead_of_deletion,gatine,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_6da2475e8bec4ab6929746da3c1d63a2.wav,3105,DELETION,fr,A,phondel_A_pseudo_7,pobier,[obje],pobier,0.0,repetition_instead_of_deletion,pobié,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_6e6c81c340e248d0966ab155678629ab.wav,3105,DELETION,fr,A,phondel_A_word_0,plume,[lym],{only_environment},,,{cut recording},,cut_recording,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_7bacbcdd56ca4361ae4c764d05685bef.wav,3105,DELETION,fr,A,phondel_A_word_5,station,[tasjɔ̃],tassion,1.0,,paciyon,0.0,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_7d4409ba2fba484a9f545916b49181cb.wav,3105,DELETION,fr,A,phondel_A_pseudo_4,pladar,[ladaʁ],ladar,1.0,,ladar,1.0,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_86b0dd26c18342e6ad8ae05254fb88f1.wav,3105,DELETION,fr,A,phondel_A_pseudo_5,spéréo,[peʁeo],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_9cf2feb40b8f424c846b016f0eab7ef9.wav,3105,DELETION,fr,A,phondel_A_word_8,camarade,[amaʁad],camarade,0.0,repetition_instead_of_deletion,kamarade,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_abeca8ee6f944ecc9710867912219552.wav,3105,DELETION,fr,A,phondel_A_word_4,canapé,[anape],{comments},0.0,,{comments},0.0,,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_c0f3d9bea9c549c6a9dd489f920249a7.wav,3105,DELETION,fr,A,phondel_A_word_2,chemin,[əmɛ̃],{only_environment},,,{cut recording},,cut_recording,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_da9cbf7de6d64102a5f074a68b262451.wav,3105,DELETION,fr,A,phondel_A_word_1,râteau,[atɔ],{only_environment},,,{inaudible},0.0,inaudible,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_dd9b1581c337429881ef5e815ec609d1.wav,3105,DELETION,fr,A,phondel_A_pseudo_8,trical,[ʁikal],tricalm,0.0,,trikal,0.0,repetition_instead_of_deletion,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_e6da8ba6a5034a82869817d31cd3fb60.wav,3105,DELETION,fr,A,phondel_A_pseudo_0,plique,[lik],{inaudible},0.0,inaudible,{cut recording},,cut_recording,
3105_edugame2023_879b650d76d74d8081ba631b080c0f44_fcb88e6458d04790a139404115f67691.wav,3105,DELETION,fr,A,phondel_A_pseudo_1,razin,[azɛ̃],{only_environment},,,{only_environment} ,,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_0469cf2201a84949866acf34af619675.wav,3105,REPETITION,fr,A,phondel_A_pseudo_6,gatine,[ɡatin],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_08a4e2717caf48db99c85b537b536109.wav,3105,REPETITION,fr,A,phondel_A_word_0,plume,[plym],{only_environment},,,{only_environment} ,,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_1b2b257fa19b42868086296db01036e3.wav,3105,REPETITION,fr,A,phondel_A_word_8,camarade,[kamaʁad],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_40d2cc27a50a4a9db5bb732caae9ffdd.wav,3105,REPETITION,fr,A,phondel_A_word_3,frisson,[fʁisɔ̃],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_6457e02de3bf471b8d9c3147c49be40d.wav,3105,REPETITION,fr,A,phondel_A_pseudo_7,pobier,[pobje],{only_environment},,,{only_environment} ,,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_64f5b3692d0041728019a4659070b28d.wav,3105,REPETITION,fr,A,phondel_A_pseudo_2,ganda,[ɡãda],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_70e5faecdd2340119573c4f7b0e29117.wav,3105,REPETITION,fr,A,phondel_A_pseudo_8,trical,[tʁikal],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_72b2690d9a8c4fb9805095fd757c0df0.wav,3105,REPETITION,fr,A,phondel_A_pseudo_4,pladar,[pladaʁ],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_838b48005fb349bab2b13429ea259981.wav,3105,REPETITION,fr,A,phondel_A_word_5,station,[stasjɔ̃],stassion,1.0,,stacion,1.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_85d23038026645a3ba793808792c26d1.wav,3105,REPETITION,fr,A,phondel_A_pseudo_1,razin,[ʁazɛ̃],{cut recording},,cut_recording,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_88e99fd5f8f54daa8f9defdd6a85e22a.wav,3105,REPETITION,fr,A,phondel_A_word_7,solitude,[solityd],{cut recording},,cut_recording,tude,0.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_8cdf6d46034747e486c1c983bc0c9102.wav,3105,REPETITION,fr,A,phondel_A_word_4,canapé,[kanape],apé canapé,1.0,self_correction,{cut recording},,cut_recording,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_bc78975109c94ba1bffb8f12361237b0.wav,3105,REPETITION,fr,A,phondel_A_pseudo_3,glotu,[ɡlɔty],glotu,1.0,,glotu,1.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_d88ae62222764fcfac76ea1ccbcdec27.wav,3105,REPETITION,fr,A,phondel_A_pseudo_0,plique,[plik],{cut recording},,cut_recording,itch,0.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_ee64056f3273430baf42b99870a00a19.wav,3105,REPETITION,fr,A,phondel_A_word_1,râteau,[ʁatɔ],rateau,1.0,,rato,1.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_f30e059214b04e8790539a81631c6433.wav,3105,REPETITION,fr,A,phondel_A_pseudo_5,spéréo,[speʁeo],{only_environment},,,{only_environment} ,0.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_fa6ced92a22248bcbfeceaad3eafe4fe.wav,3105,REPETITION,fr,A,phondel_A_word_2,chemin,[ʃəmɛ̃],chemin,1.0,,chemin,1.0,,
3105_edugame2023_a18948396bb24ae987ad28890d1fe8a4_ff228dc6feaa432b914e5ce021c00c7b.wav,3105,REPETITION,fr,A,phondel_A_word_6,glotte,[ɡlɔt],{cut recording},,cut_recording,{cut recording},,cut_recording,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_12e710358b0f484f91d6bfdf0bb47c5f.wav,3106,DELETION,fr,A,phondel_A_pseudo_3,glotu,[lɔty],glo otu otu,1.0,sounding_out,lo ot otu,1.0,sounding_out,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_1ad9b23e9cdb4f828bd5a6e9b18cdfd5.wav,3106,DELETION,fr,A,phondel_A_word_0,plume,[lym],ume,1.0,,ume,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_276c28e94ce14a05a8c92a143354ba45.wav,3106,DELETION,fr,A,phondel_A_word_3,frisson,[ʁisɔ̃],frisson risson un risson,1.0,sounding_out,rézin risson risson,1.0,sounding_out self_correction repetition,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_33e1541fc8c64755bd070eedb380aa8c.wav,3106,DELETION,fr,A,phondel_A_word_4,canapé,[anape],c anapé,1.0,first_phoneme_repetition,anapé,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_36f1b98998ff458fb2dcc6480a135a9d.wav,3106,DELETION,fr,A,phondel_A_word_8,camarade,[amaʁad],amarade,1.0,,amarade,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_3a5d56b592254f8c87f9a47c0fe5ac10.wav,3106,DELETION,fr,A,phondel_A_word_7,solitude,[olityd],olitude,1.0,,olitude,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_3a858a1d244b4af9a87c491525d61690.wav,3106,DELETION,fr,A,phondel_A_pseudo_0,plique,[lik],pl lique lique,1.0,sounding_out,icle olik lik,1.0,sounding_out,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_52ceca2042954493b7c1d9d6ae68dbf0.wav,3106,DELETION,fr,A,phondel_A_pseudo_8,trical,[ʁikal],ical,1.0,,ikal,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_84a3dfd8d6b144ab83001ec6e229d1ef.wav,3106,DELETION,fr,A,phondel_A_word_6,glotte,[lɔt],otte,1.0,,otte,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_8b1603b180424710a156f2fe7d089ba0.wav,3106,DELETION,fr,A,phondel_A_pseudo_7,pobier,[obje],obier,1.0,,opié,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_920acaf96c8a4a3a9b39ad16033edb77.wav,3106,DELETION,fr,A,phondel_A_pseudo_5,spéréo,[peʁeo],spéréo sp s,0.0,,rp.péréo rp sss,1.0,sounding_out first_phoneme_repetition,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_920d0f54a58e4561b942a48ab9c17475.wav,3106,DELETION,fr,A,phondel_A_word_1,râteau,[atɔ],oto oto,0.0,,oto oto,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_9acf3de9c6a146b19e9d77df88748291.wav,3106,DELETION,fr,A,phondel_A_pseudo_6,gatine,[atin],atine,1.0,,atine,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_b33960a6fedd40bc815ede68465cf34e.wav,3106,DELETION,fr,A,phondel_A_word_5,station,[tasjɔ̃],assion assion,1.0,,acion acion,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_b646ce220e9d43588eff389b2ba51bb1.wav,3106,DELETION,fr,A,phondel_A_pseudo_2,ganda,[ãda],anda,1.0,,anda,1.0,,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_d5c9899fca1e46b48d69b94d60c05040.wav,3106,DELETION,fr,A,phondel_A_word_2,chemin,[əmɛ̃],cheumin eumin,1.0,self_correction,cheumin eumin eumin,1.0,self_correction repetition,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_e5677bb36d454578ae530c5cf4e4e22b.wav,3106,DELETION,fr,A,phondel_A_pseudo_4,pladar,[ladaʁ],pl ladar,1.0,sounding_out,pl ladar,1.0,sounding_out,
3106_edugame2023_36a83598ce0e45e693ad3957b90975c5_f16fe17839de4337bbae00b0d8c4bf76.wav,3106,DELETION,fr,A,phondel_A_pseudo_1,razin,[azɛ̃],azin razin azin,1.0,wrong_self_correction self_correction,azin razin azin,1.0,wrong_self_correction self_correction,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_063c720a507e4685b3423efa16c41c25.wav,3106,REPETITION,fr,A,phondel_A_pseudo_1,razin,[ʁazɛ̃],azin,1.0,deletion_instead_of_repetition,azin,0.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_0a97aee55f0f4318977714c0bcd454d1.wav,3106,REPETITION,fr,A,phondel_A_word_8,camarade,[kamaʁad],ca amarade,1.0,sounding_out,ka amarade,1.0,sounding_out deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_21b099a8e57d461094adf791048b635c.wav,3106,REPETITION,fr,A,phondel_A_word_7,solitude,[solityd],olitude,1.0,deletion_instead_of_repetition,olitude,1.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_25c8fd65d0024fbb82775023fdc6c7be.wav,3106,REPETITION,fr,A,phondel_A_word_1,râteau,[ʁatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_44c4af4a46684f49880127613fab2417.wav,3106,REPETITION,fr,A,phondel_A_word_5,station,[stasjɔ̃],assion,0.0,,acion,0.0,,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_44fbbd496b84488caf31acdc3cdc2015.wav,3106,REPETITION,fr,A,phondel_A_word_6,glotte,[ɡlɔt],otte otte otte,0.0,,glotte otre otte,0.0,wrong_self_correction sounding_out,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_46a1a509e58f41969d116683a51586cf.wav,3106,REPETITION,fr,A,phondel_A_word_2,chemin,[ʃəmɛ̃],eumin,1.0,deletion_instead_of_repetition,eumin,1.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_6346ada1258c4484ac052e84f66662a9.wav,3106,REPETITION,fr,A,phondel_A_pseudo_3,glotu,[ɡlɔty],otu,0.0,,otu,0.0,,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_634c98afa67741ec9dc916abe8bcdad3.wav,3106,REPETITION,fr,A,phondel_A_pseudo_4,pladar,[pladaʁ],pladar adar,1.0,wrong_self_correction deletion_instead_of_repetition,plada adar,0.0,sounding_out,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_6f21e31162eb4b74baaa848703a714f0.wav,3106,REPETITION,fr,A,phondel_A_pseudo_7,pobier,[pobje],obier,0.0,deletion_instead_of_repetition,po obié,1.0,sounding_out deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_9cf5965702de4f29b8d8421437141879.wav,3106,REPETITION,fr,A,phondel_A_word_4,canapé,[kanape],anapé,1.0,deletion_instead_of_repetition,anapé,1.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_acc72b49ad654edabc2e654e4d00b300.wav,3106,REPETITION,fr,A,phondel_A_word_3,frisson,[fʁisɔ̃],isson,0.0,,isson,0.0,,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_bc9a704404814c1bad56e47652000587.wav,3106,REPETITION,fr,A,phondel_A_pseudo_8,trical,[tʁikal],t tr tr t t rical,1.0,sounding_out,t tr tr t t rikal,1.0,first_phoneme_repetition sounding_out deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_c257c6ce4a244087b3be98b323460f4f.wav,3106,REPETITION,fr,A,phondel_A_pseudo_5,spéréo,[speʁeo],sp péréo,1.0,sounding_out,rp péréo,1.0,sounding_out deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_d86bd6cef7ea44a5ad921878b5d1a526.wav,3106,REPETITION,fr,A,phondel_A_pseudo_0,plique,[plik],lique,1.0,deletion_instead_of_repetition,lik,1.0,deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_e40e00b6c06149319ff5f121e36e4a50.wav,3106,REPETITION,fr,A,phondel_A_pseudo_6,gatine,[ɡatin],ga atine,1.0,sounding_out,ga atine,1.0,sounding_out deletion_instead_of_repetition,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_ec838fa2594449b79c571046dd671245.wav,3106,REPETITION,fr,A,phondel_A_word_0,plume,[plym],ume,0.0,,ume,0.0,,
3106_edugame2023_667bb67f03c04e8ba384a3deef95406d_f4f7e1c2b076490db3e6f264620f8039.wav,3106,REPETITION,fr,A,phondel_A_pseudo_2,ganda,[ɡãda],gandin andin,1.0,wrong_self_correction deletion_instead_of_repetition,ganda anda,1.0,wrong_self_correction deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_0458071d89174d1a974b5f9616a5918f.wav,3107,REPETITION,fr,B,phondel_B_pseudo_2,condas,[kɔ̃da],conda con con con conda conda,1.0,sounding_out,conda conda,1.0,repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_27579b053df54819b89d5c876e6e6ba6.wav,3107,REPETITION,fr,B,phondel_B_word_2,cheval,[ʃəval],euval,1.0,deletion_instead_of_repetition,euval,0.0,deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_3aecc936516242b1b08659af0c6137cd.wav,3107,REPETITION,fr,B,phondel_B_word_1,bateau,[bato],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_572cabf7d28846089af6dfc7835cd259.wav,3107,REPETITION,fr,B,phondel_B_pseudo_3,glomo,[ɡlɔmɔ],ch g glomo glomo,1.0,sounding_out,g glomo glomo,1.0,first_phoneme_repetition repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_5c90a0a8d3d14f0295cf8ddc3bac5eac.wav,3107,REPETITION,fr,B,phondel_B_pseudo_0,triffe,[tʁif],iffe,0.0,,iffe,0.0,,
3107_edugame2023_23b2f53e549547a78d98567a58665539_64389bb21cb1464d8edbe2fd1aa08d95.wav,3107,REPETITION,fr,B,phondel_B_word_8,capitale,[kapital],capitale apitale,1.0,wrong_self_correction deletion_instead_of_repetition,kapital apital,1.0,wrong_self_correction deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_68ee261e4b1847f6a3e4d879c8e1144b.wav,3107,REPETITION,fr,B,phondel_B_word_3,fromage,[fʁɔmaʒ],omage,0.0,,omage,0.0,,
3107_edugame2023_23b2f53e549547a78d98567a58665539_a7091050da7c4b8fb5adb94c6c58d63c.wav,3107,REPETITION,fr,B,phondel_B_pseudo_4,plabir,[plabiʁ],abir,0.0,,abir,0.0,,
3107_edugame2023_23b2f53e549547a78d98567a58665539_ab60b5c892854b528bf2a3b9793f874f.wav,3107,REPETITION,fr,B,phondel_B_pseudo_6,banéon,[baneɔ̃],anéon,1.0,deletion_instead_of_repetition,anéon,1.0,deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_bbf411d9dcf4417d92a57b69b5ab48db.wav,3107,REPETITION,fr,B,phondel_B_word_6,gloire,[ɡlwaʁ],gloire gloire oire,1.0,wrong_self_correction,gloire gloire oire,0.0,repetition wrong_self_correction,
3107_edugame2023_23b2f53e549547a78d98567a58665539_c387e1c19953406f81fb42236874553e.wav,3107,REPETITION,fr,B,phondel_B_word_5,spatule,[spatyl],patule,1.0,deletion_instead_of_repetition,patule,1.0,deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_d93e1790258c4116acee2e28b597acd7.wav,3107,REPETITION,fr,B,phondel_B_pseudo_1,mican,[mikã],ican,1.0,deletion_instead_of_repetition,èm ikan,1.0,sounding_out deletion_instead_of_repetition,
3107_edugame2023_23b2f53e549547a78d98567a58665539_e43236a300df422896f9c79ca160caba.wav,3107,REPETITION,fr,B,phondel_B_word_7,sorcière,[sɔʁsjɛʁ],orière,0.0,,orière,0.0,,
3107_edugame2023_23b2f53e549547a78d98567a58665539_e50d2225f0f143b7a3481f5f2ac77481.wav,3107,REPETITION,fr,B,phondel_B_word_0,plage,[plaʒ],age,0.0,,alche,0.0,,
