,file_name,trial_answer_coder2_phoneme
64,1016_edugame2023_b223bcb56a71408890f792f4eca95f4d_714115787d954ba9a5d1b6ea304563c2.wav,[PAD][UNK][PAD]i[PAD]ɛsse[PAD]tɪ[PAD]ɛrɾe[PAD]ɔː[PAD][PAD]isso[PAD][PAD][UNK][PAD]
65,1016_edugame2023_b223bcb56a71408890f792f4eca95f4d_c42669ff3df748be8ef3515748cb369d.wav,vu[PAD]sɔ[PAD]vuzo[PAD]vus[PAD][PAD][PAD][UNK][PAD]
66,1017_edugame2023_06c6f1b19d81460d95cc54fa512000ee_94aa3c68a7f2443182f7d1676e53e632.wav,vuzo[PAD]seka[PAD]zlo[PAD]fɛno[PAD]ran[PAD]vi[PAD]ʎɔ[PAD]dape[PAD]traze[PAD]do[PAD]rɪ[PAD]dʒɔ[PAD]pra[PAD]de[PAD]ʎɪ[PAD]aː[PAD]aː[PAD]ɛrɾe[PAD]lo[PAD]be[PAD]ɲo[PAD]le[PAD][PAD][UNK][PAD]
67,1017_edugame2023_06c6f1b19d81460d95cc54fa512000ee_dd7a841761b548b08448052aa7727873.wav,istro[PAD]bis[PAD]mo[PAD]ɡːo[PAD]si[PAD]ɛrɾe[PAD]fe[PAD]lo[PAD]ne[PAD]ke[PAD]ti[PAD]nare[PAD]bo[PAD]tre[PAD]fo[PAD]ne[PAD]dʒːɔ[PAD]ka[PAD]ʎɪ[PAD]da[PAD]bo[PAD]ba[PAD]ke[PAD]tɛn[PAD][PAD][UNK][PAD]
68,1017_edugame2023_75f9673b275745c98595b86783769cdf_6e2fe00993f04bc4a60bea80c14243bd.wav,kazo[PAD]fame[PAD]vi[PAD]tʃino[PAD]domenika[PAD]meno[PAD]bava[PAD]nu[PAD]vola[PAD]si[PAD]ɲɔra[PAD]ɛkːo[PAD]foɡa[PAD]ɛsta[PAD]te[PAD]ospe[PAD]da[PAD]le
69,1017_edugame2023_75f9673b275745c98595b86783769cdf_70ef03a070d94f5ab30c56348bc67815.wav,ska[PAD]ɛrɾe[PAD]pa[PAD]fi[PAD]ʎɔ[PAD]pale[PAD]stra[PAD]fɛr[PAD]ma[PAD]ʎɔ[PAD]stra[PAD]da[PAD]bran[PAD]ko[PAD]kom[PAD]pa[PAD]ɲo[PAD]sodʒːo[PAD]ɛrɾe[PAD]nɔ[PAD][PAD][UNK][PAD]
70,1017_edugame2023_75f9673b275745c98595b86783769cdf_96734e4ddaff4b06bc428d1a8d2e6f44.wav,stra[PAD]dʒe[PAD]mine[PAD]stra[PAD]minɛstra[PAD][PAD][UNK][PAD][PAD]apːa[PAD]tra[PAD]men[PAD]to[PAD]ka[PAD]po[PAD]sku[PAD]ɔː[PAD]la[PAD]taʎa[PAD]fa[PAD]rfalla[PAD]me[PAD]da[PAD]ʎe[PAD][PAD][PAD][UNK][PAD]
71,1017_edugame2023_75f9673b275745c98595b86783769cdf_dbab199e29fa42dd8f85d51d85e312fc.wav,diva[PAD]nɔte[PAD]darɪ[PAD]le[PAD]ba[PAD]se[PAD]lina[PAD]radio[PAD]an[PAD]ko[PAD]kofa[PAD]nɔ[PAD]kan[PAD]dito[PAD][PAD][UNK][PAD]bivio[PAD]fatːo[PAD][PAD][UNK][PAD]
72,1019_edugame2023_3e6c3dc8b1d94f66b686adc3a59ec125_29f60c5f9f1f4dad89760d9175ff8c88.wav,ustro[PAD]bi[PAD]zmakːo[PAD][PAD][UNK][PAD]sarvelone[PAD][PAD][UNK][PAD]kɛtɪ[PAD]nere[PAD][PAD][UNK][PAD]bin[PAD]ka[PAD][PAD][UNK][PAD]lona[PAD]dʒːɔ[PAD]ɡaʎɪ[PAD]dapo[PAD]makɪ[PAD]dante[PAD]tukːa[PAD]akje[PAD]mista[PAD][PAD][UNK][PAD]nɔ[PAD]ɡrɛsto[PAD]niʃɪ[PAD]aː[PAD]kope
73,1019_edugame2023_3e6c3dc8b1d94f66b686adc3a59ec125_69694ae065024ad099b3eb08261d4325.wav,valo[PAD]save[PAD]klofɛlo[PAD][PAD][UNK][PAD]son[PAD]viʎo[PAD]dete[PAD][PAD][UNK][PAD]farde[PAD][PAD][UNK][PAD]porɪ[PAD]tːa[PAD]prodɪ[PAD]ɡliːa[PAD]antʃɪ[PAD][PAD][UNK][PAD]bi[PAD]ɲa[PAD]sɔ[PAD][PAD][UNK][PAD]fla[PAD]ne[PAD]stro[PAD][PAD][UNK][PAD]kɔɲɲa[PAD]rɛpo
74,1019_edugame2023_d8ed67ebbcde426bb5703628496a4390_0b859cae226249d097bb05593a15e1dc.wav,frutːa[PAD]fɔʎa[PAD]finɛstra[PAD][PAD][UNK][PAD]ventaʎo[PAD]streɡa[PAD]pron[PAD]to[PAD]kampaɲɲa[PAD]bʊondʒɔrno[PAD]dɛstra[PAD]lastra[PAD]kapːɛllo[PAD][PAD][UNK][PAD]ʃia[PAD]kːwo
75,1019_edugame2023_d8ed67ebbcde426bb5703628496a4390_961d2f702a794e2c98ce3571433ae7b6.wav,[PAD][UNK][PAD][PAD]diɡa[PAD]ɡatːo[PAD][PAD][UNK][PAD]badile[PAD][PAD][UNK][PAD]bonifiko[PAD]linea[PAD]alba[PAD]kometa[PAD]pɛn[PAD]tito[PAD]pentito[PAD]titsio[PAD]patːo[PAD]offeza[PAD]kalderone
76,1019_edugame2023_d8ed67ebbcde426bb5703628496a4390_dfef7a598d934b52a2eb0e79fe8f2942.wav,stro[PAD]fa[PAD][PAD][UNK][PAD]minɪ[PAD]stra[PAD]iːn[PAD]kwi[PAD]namento[PAD][PAD][UNK][PAD]kapo[PAD]skwadra[PAD]tiʎo[PAD]fantazma[PAD][PAD][UNK][PAD]mɔto[PAD]tʃikletːa[PAD][PAD][UNK][PAD]kaffelatːe[PAD]strillo[PAD]rossetːo[PAD]kar[PAD]tellone[PAD]kassapanka
77,1019_edugame2023_d8ed67ebbcde426bb5703628496a4390_edd2fae817d04729b966f3c7df8bd41f.wav,[PAD][UNK][PAD][PAD]nazo[PAD]pane[PAD]lavɔro[PAD]telɛfono[PAD]mano[PAD]fava[PAD]natura[PAD]persona[PAD]anno[PAD]fotʃe[PAD]aŋɡolo[PAD][PAD][UNK][PAD]pɛrso[PAD]na[PAD]le
78,102_edugame2023_32c4a5e851c1431aba3aa409e3be8128_649d404f44214261b67b24f1845e1350.wav,[PAD][UNK][PAD][PAD]ɔstro[PAD]bis[PAD]madʒːo[PAD]bizmaɡːo[PAD][PAD][UNK][PAD]sirvelone[PAD]ke[PAD]di[PAD]na[PAD]rɛ[PAD]kedinare[PAD]dɔrka[PAD]bo[PAD]ledʒːio[PAD]boledʒːo[PAD]ka[PAD]ʎe[PAD]tapo[PAD]kaʎetapo[PAD][PAD][UNK][PAD][PAD]nakipante[PAD]nutːo[PAD]eː[PAD]ɲo[PAD]mi[PAD]sa[PAD]eɲomiza[PAD]nɔɡra[PAD]stɔ[PAD]noɡrasto[PAD]le[PAD]ʃia[PAD]kope[PAD]leʃakope
79,102_edugame2023_32c4a5e851c1431aba3aa409e3be8128_a41d83e1acf643a2ab3e1cbfe35b35ca.wav,velo[PAD]sotʃe[PAD][PAD]klo[PAD]ve[PAD]nɔ[PAD]klovɛno[PAD][PAD][UNK][PAD]mʊndiʎo[PAD]depe[PAD]danse[PAD]korɾitːa[PAD][PAD][UNK][PAD]prabiʎa[PAD]arvɪ[PAD]biɲolo[PAD]flune[PAD]stro[PAD]flʊnɛstro[PAD]ko[PAD]ɲa[PAD]rɛpo[PAD]koɲarepo
80,102_edugame2023_cdb2f672fa8d463aab724093f771d703_5de8225be0d44f6596251787c0ec76d4.wav,duna[PAD]nɔnno[PAD][PAD][UNK][PAD]kanile[PAD][PAD][UNK][PAD]binɔkolo[PAD]batʃo[PAD]alɡa[PAD]kɔditʃe[PAD]bandito[PAD]vitsio[PAD]matːo[PAD]avvizo[PAD][PAD][UNK][PAD][PAD]karnivoro
81,102_edugame2023_cdb2f672fa8d463aab724093f771d703_691b68b8bd1840998d47a531db005741.wav,strato[PAD]balɛstra[PAD]apːʊntamento[PAD]kapo[PAD]klasse[PAD]apːʊntamento[PAD]kapoklasse[PAD]vɛʎa[PAD]risposta[PAD][PAD][UNK][PAD]bitʃikletːa[PAD]kaffetːeria[PAD]tri[PAD]ste[PAD]tstsa[PAD]kassetːo[PAD]kar[PAD]tellino[PAD]passatɛmpo
82,102_edugame2023_cdb2f672fa8d463aab724093f771d703_85f787e68693480ebb4d5d99fc8c1762.wav,vazo[PAD]patʃe[PAD]kamera[PAD]dʒenitore[PAD]mɛze[PAD]kava[PAD]paɾɔla[PAD]bambina[PAD]oɡ[PAD]dʒi[PAD]fɔka[PAD]aprile[PAD][PAD][UNK][PAD]karnevale
83,102_edugame2023_cdb2f672fa8d463aab724093f771d703_dfb5c92e6a7a418c9dea5f3c72a4a22c.wav,praŋdzo[PAD]fɔʎo[PAD][PAD][UNK][PAD][PAD]sinistra[PAD]bersaʎo[PAD]strano[PAD]prɛtsːo[PAD]montaɲɲa[PAD]medzːodʒɔrno[PAD]maɛstra[PAD][PAD][UNK][PAD]pjastra[PAD]fratɛllo[PAD]akːwario
84,1020_edugame2023_2c61d4c6f81f48c184e8144b95ee8cb7_6ef90b7022164c77a166f758ea0bb29a.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]ka[PAD]vo[PAD]ka[PAD]sɔ[PAD]kazo[PAD][PAD][UNK][PAD]fa[PAD]ɛnne[PAD]fa[PAD]me[PAD]fa[PAD][PAD][PAD][UNK][PAD][PAD]fame[PAD]fi[PAD]nɔ[PAD][PAD][PAD][UNK][PAD]fa[PAD]tʃi[PAD]nɔ[PAD][PAD][UNK][PAD][PAD][PAD][UNK][PAD][PAD]mi[PAD]nɔ[PAD][PAD]mino[PAD]do[PAD][PAD][PAD][UNK][PAD]
85,1020_edugame2023_2c61d4c6f81f48c184e8144b95ee8cb7_8bff51be9f854233bf91fd323e7b1c2d.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]stradʒe[PAD][PAD][UNK][PAD][PAD]minɛstra[PAD][PAD][UNK][PAD][PAD]apːartamento[PAD][PAD][UNK][PAD][PAD]kaposkʊɔla[PAD][PAD][UNK][PAD][PAD]taʎa[PAD][PAD][UNK][PAD]farfalla[PAD][PAD][UNK][PAD][PAD]medaʎetːa[PAD][PAD][UNK][PAD]kaffetːiɛra[PAD][PAD][UNK][PAD]striŋɡa[PAD][PAD][UNK][PAD][PAD]dʒessetːo[PAD][PAD][UNK][PAD]kartontʃino[PAD][PAD][UNK][PAD]kassafɔrte
86,1020_edugame2023_2c61d4c6f81f48c184e8144b95ee8cb7_8e810900fc6c4775ad94d0a0742f905a.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]ska[PAD]ɛrɾe[PAD]pa[PAD]skarpa[PAD]fij[PAD][PAD][UNK][PAD][PAD]fiʎo[PAD][PAD][UNK][PAD][PAD]palɛstra[PAD][PAD][UNK][PAD]fe[PAD]rma[PAD][PAD][PAD][UNK][PAD][PAD]ʎɔ[PAD][PAD][UNK][PAD][PAD][PAD][PAD][UNK][PAD]
87,1020_edugame2023_2c61d4c6f81f48c184e8144b95ee8cb7_a001401ca1234723b606ec764d4468c7.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD][PAD]di[PAD]va[PAD][PAD][UNK][PAD][PAD]diva[PAD]nɔ[PAD][PAD][PAD][UNK][PAD][PAD]tːe[PAD]nɔtːe[PAD]ba[PAD]rɛ[PAD][PAD][UNK][PAD][PAD]le[PAD]ba[PAD]si[PAD]la[PAD]ko[PAD][PAD][UNK][PAD][PAD][PAD]ra[PAD]di[PAD]ɔː[PAD][PAD][UNK][PAD][PAD]aː[PAD][PAD][PAD][UNK][PAD]
88,1020_edugame2023_38457168b32e4496a370432f845ce665_a2b335f3f2c14f5387701f11c5a496df.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD][PAD]bo[PAD]ɛrɾe[PAD]te[PAD][PAD][UNK][PAD][PAD]bitːo[PAD]nas[PAD]dʒi[PAD]ɛrɾe[PAD]ɔːs[PAD]to[PAD][PAD][UNK][PAD]voskɪ[PAD]aː[PAD][PAD][PAD][UNK][PAD]
89,1020_edugame2023_38457168b32e4496a370432f845ce665_efb3c396a2684760a5fb93a0d4bd0153.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD][PAD][PAD]fuzo[PAD]ve[PAD]ka[PAD]ska[PAD][PAD][PAD][UNK][PAD][PAD]da[PAD]pe[PAD]dabe[PAD]dar[PAD]ɛsse[PAD]eː[PAD][PAD][UNK][PAD][PAD]do[PAD][PAD][PAD][PAD][UNK][PAD]
90,1021_edugame2023_207caf11458546a485e6326f80292730_845f8913ccf943d0bc3c6830fd451bda.wav,[PAD][UNK][PAD][PAD]istro[PAD]bizmɔɡːo[PAD][PAD][UNK][PAD]sirfelone[PAD]ke[PAD]ti[PAD]na[PAD]rɛ[PAD]bɔrte[PAD]fonedʒːo[PAD]ka[PAD]ʎɪ[PAD]dabo[PAD][PAD][UNK][PAD]pa[PAD]ke[PAD]tɛnta[PAD]bitːo[PAD]eɲamiza[PAD]naɡrɔsto[PAD]vʊʃakope
91,1021_edugame2023_207caf11458546a485e6326f80292730_a302a820e4cc4f9d9f38f9b5c9097e24.wav,vuzo[PAD]seka[PAD]klofɛno[PAD]ranviʎo[PAD]dape[PAD]tarse[PAD]doridzːa[PAD]pradeʎa[PAD]arlo[PAD]beɲole[PAD]flavɛstro[PAD]kʊɲaripo
92,1021_edugame2023_c154a9cc28074d14a1eb89a7cc60fb45_0dfcf3d575544d55b91af1bec9f066e4.wav,skarpa[PAD]fiʎo[PAD]palɛstra[PAD]fermaʎo[PAD]strada[PAD]branko[PAD]kompaɲɲo[PAD]sodʒːorno[PAD]dʒɔstra[PAD]mostra[PAD]kastɛllo[PAD]akːwisto[PAD][PAD][UNK][PAD]
93,1021_edugame2023_c154a9cc28074d14a1eb89a7cc60fb45_24b79b62d44d4ec892ba541d93c2a599.wav,kazo[PAD]fame[PAD]vitʃino[PAD]domenika[PAD]meno[PAD]bava[PAD]nuvola[PAD]siɲore[PAD]siɲora[PAD]ɛkːo[PAD]foɡa[PAD]estate[PAD]ospedale[PAD]ospedale[PAD]ospedale
94,1021_edugame2023_c154a9cc28074d14a1eb89a7cc60fb45_3f9d6bf396e247c29bfb141ff3e3cccb.wav,diva[PAD]nɔtːe[PAD]barile[PAD]baziliko[PAD]radio[PAD]anka[PAD]kɔfano[PAD]kandito[PAD]bivio[PAD]fatːo[PAD]atːeza[PAD]kandidato[PAD][PAD][UNK][PAD]
95,1021_edugame2023_c154a9cc28074d14a1eb89a7cc60fb45_772c31c567a84783bc2e2c4c44d739db.wav,stradʒe[PAD]minɛstra[PAD]apːartamento[PAD]kaposkʊɔla[PAD]taʎa[PAD]farfalla[PAD]medaʎetːa[PAD]kaffetːiɛra[PAD]striŋɡa[PAD]dʒessetːo[PAD]kartontʃino[PAD]kassafɔrte
96,1022_edugame2023_a2f2de5b660c4254b65500d4802a9719_511c7eaaa24b4fedb00c47249b370eab.wav,ustro[PAD]bizmako[PAD]sarvelone[PAD]ketːinere[PAD][PAD][UNK][PAD]binka[PAD]lonadʒːo[PAD]ɡaʎodopo[PAD]bakːinante[PAD]tukːa[PAD][PAD][UNK][PAD]aɲemiza[PAD][PAD][UNK][PAD]noɡrɛsto[PAD][PAD][UNK][PAD]niʃa[PAD]kope
97,1022_edugame2023_a2f2de5b660c4254b65500d4802a9719_d191efa0d0884c22a16a230f169ded9b.wav,valo[PAD]save[PAD]klofɛlo[PAD]sonviʎo[PAD]dete[PAD]farde[PAD]poritːa[PAD]prodiʎa[PAD]antʃɪ[PAD][PAD][UNK][PAD]bizoɲozo[PAD]bizoɲazo[PAD]flanɛstro[PAD]koɲaripo
98,1022_edugame2023_f0d72934a9d14de6bc2ea0fea9d4d28c_0acecacd28bc4b9a84697710b5bc01b3.wav,nazo[PAD]pane[PAD]lavɔro[PAD]telɛfono[PAD]mano[PAD]fava[PAD]natura[PAD]persona[PAD]anno[PAD][PAD][UNK][PAD]fotʃe[PAD]aŋɡolo[PAD]personale
99,1022_edugame2023_f0d72934a9d14de6bc2ea0fea9d4d28c_34c6ee6f650140578b8387415395f7bf.wav,strɔfa[PAD]ministra[PAD]inkwɪ[PAD]namento[PAD]kaposkwadra[PAD]tifiʎo[PAD]tiʎo[PAD]fantazma[PAD]mototʃikletːa[PAD][PAD][UNK][PAD]kaffe[PAD]la[PAD]tːe[PAD]kaffelatːe[PAD]strillo[PAD]rossetːo[PAD][PAD][UNK][PAD]kartellone[PAD]kassapanka
100,1022_edugame2023_f0d72934a9d14de6bc2ea0fea9d4d28c_3a3d317043234933b9b5cc4bc2e1a0bb.wav,frutːa[PAD]fɔʎa[PAD]finɛstra[PAD]ventaʎo[PAD]streɡa[PAD]pronto[PAD]kampaɲɲa[PAD]bʊondʒɔrno[PAD]dɛstra[PAD]lastra[PAD]kapːɛllo[PAD]ʃakːwo[PAD]ʃakːwa
101,1022_edugame2023_f0d72934a9d14de6bc2ea0fea9d4d28c_f3333dcefab54d5ca625d1078ca137ae.wav,diɡa[PAD]ɡatːo[PAD]ba[PAD]dile[PAD]bonifiko[PAD]linea[PAD]albo[PAD]alba[PAD]kometa[PAD]pentin[PAD]to[PAD]titsio[PAD]patːo[PAD]offeza[PAD][PAD][UNK][PAD]kan[PAD]derone
102,1024_edugame2023_6f80a0737e954d02be82dfaab21eff92_01d4b3277e1b4e1c904cc32fbf013383.wav,[PAD][UNK][PAD]
103,1024_edugame2023_6f80a0737e954d02be82dfaab21eff92_9b27f1b329ac4b508eb62ce64e2bfad7.wav,vi[PAD]lo[PAD]sotʃe[PAD]tʃiɛlle[PAD]ɔː[PAD]ve[PAD]nɔ[PAD][PAD][UNK][PAD]mun[PAD]vi[PAD]ʎɪ[PAD]ɔː[PAD]de[PAD]pe[PAD][PAD][UNK][PAD]ban[PAD]se[PAD]koritːa[PAD]pradiʎa[PAD]arvɪ[PAD]biɲalo[PAD]flʊnɛstro[PAD]ko[PAD]ɲa[PAD]rɛpo[PAD]koɲarepo
104,1024_edugame2023_c02f57074eec4d6c92b5a4ab210fdcf4_2994ae95ba7c44bab03c1eed4079a1b6.wav,ris[PAD]po[PAD]sta[PAD]bi[PAD]tʃi[PAD]kla[PAD]ta[PAD]ka[PAD]ɛrɾe[PAD]tɛl[PAD]li[PAD]nɔ[PAD]pas[PAD]sa[PAD]tɛm[PAD]po
105,1024_edugame2023_c02f57074eec4d6c92b5a4ab210fdcf4_a5b764cc506e4503a5a0f70762618c63.wav,[PAD][UNK][PAD][PAD]vazo[PAD]patʃe[PAD][PAD][UNK][PAD]kamera[PAD][PAD]dʒe[PAD]ni[PAD]to[PAD]rɛ[PAD]dʒenitore[PAD]mɛze[PAD]kava[PAD]kava[PAD][PAD][UNK][PAD]paɾɔla[PAD][PAD][UNK][PAD]bambina[PAD]ɔdʒːɪ[PAD][PAD][UNK][PAD]fɔka[PAD]aː[PAD]prile[PAD]kar[PAD]ɛnne[PAD]eː[PAD]vale[PAD]karnevale
106,1024_edugame2023_c02f57074eec4d6c92b5a4ab210fdcf4_b06011ffef724f62947a28cb1cd6b7d3.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]duna[PAD]nɔnno[PAD][PAD][UNK][PAD]kanile[PAD][PAD][UNK][PAD]binɔkolo[PAD][PAD][UNK][PAD]batʃo[PAD]al[PAD]ɡa[PAD]alɡa[PAD][PAD][UNK][PAD]kɔditʃe[PAD]dan[PAD]dito[PAD][PAD][UNK][PAD]vi[PAD]dzi[PAD]ɔː[PAD]matːo[PAD]av[PAD]vi[PAD]sɔ[PAD]kar[PAD]nivɔro
107,1024_edugame2023_c02f57074eec4d6c92b5a4ab210fdcf4_c5b1654f0bcb4c02ad4fadfed5aa3e29.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]pran[PAD]pra[PAD]ntso[PAD]fɔʎɪ[PAD]ɔː[PAD]ɛffe[PAD]fo[PAD]ʎɪ[PAD]ɔː[PAD]si[PAD]ni[PAD]stra[PAD]bɛr[PAD]sa[PAD]ʎɔ[PAD]ɛsse[PAD]tɪ[PAD]ra[PAD]nɔ[PAD]pi[PAD]retsːo[PAD][PAD][UNK][PAD]mɔn[PAD]ta[PAD]mɔn[PAD]mɔn[PAD]ta[PAD]ɲa[PAD]me[PAD]tstso[PAD]i[PAD]dʒi[PAD]ɔː[PAD]ɛrɾe[PAD]nɔ[PAD]medzːodʒɔrno[PAD]ma[PAD]ɛstra[PAD]pia[PAD]ɛsse[PAD]tɪ[PAD]ra[PAD]ɛffe[PAD]ra[PAD]te[PAD][PAD][PAD][UNK][PAD]
108,1025_edugame2023_11c6ca31380a466bb0c02cc63a52aaef_c7c54ec81bb94b9ba347500ea33e98ad.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]ustro[PAD][PAD][UNK][PAD]bizmako[PAD]sarvellone[PAD]ketːinere[PAD][PAD][UNK][PAD]bin[PAD]tʃia[PAD]lonadʒːo[PAD]ɡaʎɪ[PAD]dapo[PAD]makːɪ[PAD]dante[PAD]tukːa[PAD][PAD][UNK][PAD]aɲemiza[PAD]nɔ[PAD]ɡre[PAD]stɔ[PAD]noɡrɛsto[PAD]niʃa[PAD]kope[PAD]niʃakope
109,1025_edugame2023_11c6ca31380a466bb0c02cc63a52aaef_ef1dcd427f994046a9d52b76426d8b21.wav,valo[PAD]valo[PAD]save[PAD][PAD][UNK][PAD][PAD]klofɛlo[PAD]sonviʎo[PAD]be[PAD]tːe[PAD]farbe[PAD][PAD][UNK][PAD][PAD][UNK][PAD]pɔrit[PAD]ta[PAD]pro[PAD]pi[PAD]ɡliːa[PAD]propiʎa[PAD]antʃɪ[PAD]biɲazo[PAD][PAD][UNK][PAD]flanɛstro[PAD]koɲaripo
110,1025_edugame2023_ee6410ecbbb441908f1dcf62f625fea7_80c20cc2e9a742ec83ebe01b5c38de8e.wav,diɡa[PAD]ɡatːo[PAD]ba[PAD]di[PAD]le[PAD]bonifiko[PAD][PAD][UNK][PAD]linea[PAD]alba[PAD]kometa[PAD]pentito[PAD]titsio[PAD]patːo[PAD]of[PAD]fɛza[PAD]kalderone
111,1025_edugame2023_ee6410ecbbb441908f1dcf62f625fea7_a1318ffa0c57440ba8ef0f02c9379e5c.wav,nazo[PAD]pane[PAD]lavɔro[PAD]telɛfono[PAD]mano[PAD]fava[PAD]natura[PAD]persona[PAD]anno[PAD][PAD][UNK][PAD]fotʃe[PAD]aŋɡolo[PAD]personale
112,1025_edugame2023_ee6410ecbbb441908f1dcf62f625fea7_e55885efc42d4260baae422794bb74ff.wav,strɔfa[PAD][PAD][UNK][PAD]minɪ[PAD]stra[PAD]inkwinamento[PAD][PAD][UNK][PAD]kaposkwadra[PAD]tiʎo[PAD]fantazma[PAD]mototʃikletːa[PAD]kaf[PAD]fe[PAD]la[PAD]tːe[PAD]ɛssetɪɛrɾe[PAD]illo[PAD][PAD][UNK][PAD]rossetːo[PAD]kartellone[PAD]kassapanka
113,1025_edugame2023_ee6410ecbbb441908f1dcf62f625fea7_eec4a7af09a9442180a1009f8d3dc6f0.wav,frutːa[PAD]fɔʎa[PAD]finɛstra[PAD]ventaʎo[PAD][PAD][UNK][PAD]streɡa[PAD][PAD][UNK][PAD]pronto[PAD]kampaɲɲa[PAD]bʊondʒɔrno[PAD]dɛstra[PAD]lastra[PAD]kapːɛllo[PAD][PAD][UNK][PAD]ʃakːwo
114,1026_edugame2023_6de12cb3f395434cbb8e4e7cef55e8f5_059f63a7fc244058814a8954e62f91e6.wav,[PAD][UNK][PAD][PAD]ɔstro[PAD]bizmaɡːo[PAD][PAD][UNK][PAD][PAD]sir[PAD]ve[PAD]lone[PAD]ke[PAD]di[PAD]nare[PAD][PAD][UNK][PAD]dɔrka[PAD]boledʒːo[PAD][PAD][UNK][PAD]ka[PAD]ɡri[PAD]kaɡ[PAD]ka[PAD]ʎɪ[PAD]dapo[PAD][PAD][PAD][UNK][PAD]
115,1026_edugame2023_6de12cb3f395434cbb8e4e7cef55e8f5_c407f48c307a4c3c80929b75bd655b0d.wav,vilo[PAD]sotʃe[PAD]klovɛno[PAD]munvɪ[PAD]ʎɔ[PAD]depe[PAD]banse[PAD]korɾitːa[PAD]pradiʎa[PAD]ar[PAD]vi[PAD][PAD][UNK][PAD]biɲalo[PAD]flʊnɛstro[PAD]koɲarepo
116,1026_edugame2023_b5cf4a08ad914beaa912da2f1fe9490b_25f5502186a6402abfe76d5d105c3c80.wav,praŋdzo[PAD]fɔʎo[PAD]sinistra[PAD]bersaʎo[PAD]ɛssetɪɛrɾe[PAD]aː[PAD]nɔ[PAD]prɛtsːo[PAD]montaɲɲa[PAD]mɛdzːo[PAD]dʒorno[PAD]mae[PAD]stra[PAD]pjastra[PAD]fratɛllo[PAD][PAD][UNK][PAD]akːwario
117,1026_edugame2023_b5cf4a08ad914beaa912da2f1fe9490b_4899d87c11ec4a6bafa6672c734b8ea4.wav,strato[PAD]balɛstra[PAD]pʊntamento[PAD]kapoklasse[PAD]vɛʎa[PAD][PAD][UNK][PAD]rispo[PAD]sta[PAD]bitʃikletːa[PAD]kaffetːeria[PAD]strits[PAD]dza[PAD]kassetːo[PAD][PAD][UNK][PAD]kartellino[PAD]passatɛmpo[PAD][PAD][UNK][PAD]
118,1026_edugame2023_b5cf4a08ad914beaa912da2f1fe9490b_75b641e20bf94039ac1d78e627493dd7.wav,vazo[PAD]patʃe[PAD]kamera[PAD]dʒenitore[PAD]mɛze[PAD]kava[PAD]paɾɔla[PAD]bambina[PAD]ɔdʒːɪ[PAD]fɔka[PAD]aprile[PAD]karnevale
119,1026_edugame2023_b5cf4a08ad914beaa912da2f1fe9490b_8dcc80bb2cb94805a26715078cfb658a.wav,duna[PAD]nɔnno[PAD]kanile[PAD]binɔkolo[PAD]batʃo[PAD]alɡa[PAD]kɔditʃe[PAD]bandito[PAD]vitsio[PAD][PAD][UNK][PAD]matːo[PAD]avvizo[PAD]karnivoro
120,103_edugame2023_1e58573b26ba4cee8f78b90d31d15992_37d8ca7e42bf4f05b86d697681a3d71c.wav,[PAD][UNK][PAD][PAD]praŋdzo[PAD]fɔʎe[PAD]sinis[PAD][PAD]fɔʎo[PAD]sinistra[PAD]barsaʎo[PAD]bersaʎo[PAD]ɛssetɪ[PAD]rano[PAD]prɛtsːo[PAD]montaɲɲa[PAD]me[PAD]tstso[PAD]dʒorno[PAD]medzːodʒɔrno[PAD]maɛstra[PAD]pjastra[PAD]fratɛllo[PAD]akːwario
121,103_edugame2023_1e58573b26ba4cee8f78b90d31d15992_38c7e9f4e90344a898e3ceaef0868bfe.wav,vazo[PAD]patʃe[PAD]kamera[PAD]dʒenitore[PAD]mɛze[PAD]kava[PAD]pa[PAD]rɔla[PAD]ba[PAD]mbina[PAD]ɔdʒːɪ[PAD]fɔka[PAD]fɔka[PAD]fo[PAD][PAD]fɔka[PAD]aprile[PAD]karnevale
122,103_edugame2023_1e58573b26ba4cee8f78b90d31d15992_3c3866a9e90f43efb2b80b4db52203c9.wav,[PAD][UNK][PAD][PAD]stat[PAD]strato[PAD]ba[PAD]le[PAD]stra[PAD]balɛstra[PAD]ap[PAD]pun[PAD]ta[PAD]men[PAD]to[PAD]ka[PAD]po[PAD]klas[PAD]se[PAD]vɛʎa[PAD]vɛʎa[PAD]risposta[PAD]bitʃɪ[PAD]kletːa[PAD]kaffetːeria[PAD]stritsːa[PAD]kassetːo[PAD]ka[PAD]rtellino[PAD]passa[PAD]tɛmpo
